total_value,portfolio_delta,eth_delta,btc_delta,eth_price,btc_price,max_deviation,rebalance_count,total_costs
1009137.5871604818,0.005792880756041083,0.004956354529299133,0.007189926825712676,2793.015625,111270.6015625,0.007189926825712676,41,343.1988789960856
1008512.6241751018,0.005413087473023581,0.004299961177945407,0.007270694659179336,2789.351318359375,111288.578125,0.007270694659179336,41,343.1988789960856
1006044.2691869673,0.0039102146900592116,0.0023776361550417865,0.006464955671524176,2778.647705078125,111109.375,0.006464955671524176,41,343.1988789960856
1007524.1732751823,0.0048118079272732005,0.003744134137812849,0.006593783248989173,2786.252197265625,111138.0078125,0.006593783248989173,41,343.1988789960856
1006018.1298889557,0.0038942753176661278,0.0024630313034427645,0.006280742749173035,2779.122314453125,111068.4453125,0.006280742749173035,41,343.1988789960856
1005792.129739648,0.0037564423640896977,0.0026852800535171473,0.00554422884459587,2780.35791015625,110904.953125,0.00554422884459587,41,343.1988789960856
1005887.0053889574,0.0038143097628675375,0.003175361385130939,0.004881959333131009,2783.08447265625,110758.1484375,0.004881959333131009,41,343.1988789960856
1006296.9038740625,0.004064241445228984,0.0021994189467849793,0.007170057539305988,2777.657470703125,111266.1796875,0.007170057539305988,41,343.1988789960856
1005475.2254119813,0.003563104520446618,0.00088464020890192,0.008014362189253164,2770.363037109375,111454.234375,0.008014362189253164,41,343.1988789960856
1015951.3978787952,0.009914926636416507,0.0077150043914291765,0.013575439234886615,2808.46875,112700.9140625,0.013575439234886615,41,343.1988789960856
1023794.4130034554,0.014617480663079573,0.012266717637381781,0.01852728044522518,2834.15478515625,113822.90625,0.01852728044522518,41,343.1988789960856
1007434.0049974697,0.004694448695223684,0.008533770042394459,-0.0015611183434121115,2813.07177734375,113468.078125,0.008533770042394459,42,348.94267392614955
1008881.9512833282,0.005562949518805168,0.010012575696489837,-0.0016988408706089745,2821.40478515625,113436.828125,0.010012575696489837,42,348.94267392614955
1009189.5716972072,0.005747269875148654,0.009831882888397828,-0.0009123696766255447,2820.38525390625,113615.3984375,0.009831882888397828,42,348.94267392614955
1046278.426209117,0.02748041739159132,0.03716474937833492,0.011443087858716061,2978.955810546875,116458.03125,0.03716474937833492,42,348.94267392614955
1004961.1156118299,0.003073502843816658,-0.0007732291381609805,0.009687090954657158,2974.3525390625,116049.703125,0.009687090954657158,43,368.60123978278915
1001237.7456345375,0.0009283298596225433,-0.004031330693779397,0.009429884783322757,2955.033935546875,115990.015625,0.009429884783322757,43,368.60123978278915
997618.4023577542,-0.001165776609204277,-0.006687667303577504,0.008285450451683014,2939.3759765625,115724.8125,0.008285450451683014,43,368.60123978278915
1000883.4682071897,0.0007237362611291899,-0.00424605742492155,0.00924245088206459,2953.76513671875,115946.5390625,0.00924245088206459,43,368.60123978278915
1005156.7094878078,0.0031859371621975182,-0.0022095043471599914,0.012423294918430696,2965.82080078125,116686.59375,0.012423294918430696,43,368.60123978278915
1006203.0314340492,0.003786969793950956,-0.0016491522313342554,0.013092868290222496,2969.146484375,116842.984375,0.013092868290222496,43,368.60123978278915
1006465.8228772763,0.0039378096939468735,-0.0015216365039106613,0.01328302494022874,2969.90380859375,116887.4375,0.01328302494022874,43,368.60123978278915
1015571.7707962684,0.009136474327966026,0.004235454376526026,0.01753792076272227,3004.297607421875,117886.609375,0.01753792076272227,43,368.60123978278915
1001614.0019084956,0.0011340046362532314,0.002320121492912047,-0.0008621039308987755,2992.81103515625,117683.5234375,0.002320121492912047,44,374.23790476666295
998553.8993421043,-0.0006124122947499569,-0.0003271488227909052,-0.0010913195891219566,2977.00732421875,117629.5859375,0.0010913195891219566,44,374.23790476666295
1004489.0793417711,0.00276928137076135,0.004162516086622011,0.000423294414977918,3003.859375,117986.453125,0.004162516086622011,44,374.23790476666295
1007968.8485886606,0.004741344858086831,0.006019090655707716,0.0025904777592408693,3015.0341796875,118498.9609375,0.006019090655707716,44,374.23790476666295
1004140.5690736074,0.0025713421282785188,0.0038269842742627283,0.00045782445778866143,3001.84423828125,117994.6015625,0.0038269842742627283,44,374.23790476666295
1000921.1319703597,0.0007391141497821019,0.0010995695579975315,0.00013385012734972547,2985.51416015625,117918.171875,0.0010995695579975315,44,374.23790476666295
1001295.0273636694,0.0009522488117545528,0.0014573703918492249,0.00010373697286765662,2987.6513671875,117911.0703125,0.0014573703918492249,44,374.23790476666295
1005578.1656704282,0.0033873307771433887,0.004798608750915663,0.0010108406594757763,3007.683349609375,118125.1796875,0.004798608750915663,44,374.23790476666295
1000138.2229069958,0.00029253136143782824,0.0009494899434019123,-0.0008114874521887922,2984.6181640625,117695.4375,0.0009494899434019123,44,374.23790476666295
991409.9518659653,-0.00471336872530563,-0.005191044576930553,-0.003913065751560034,2948.187744140625,116967.609375,0.005191044576930553,44,374.23790476666295
996903.7784638382,-0.0015566819060732324,-0.0013528575946889078,-0.0018987923587642918,2970.906494140625,117439.7734375,0.0018987923587642918,44,374.23790476666295
1001544.4602478126,0.0010943845354392642,0.0023421871102198024,-0.0010058826522424832,2992.943115234375,117649.6875,0.0023421871102198024,44,374.23790476666295
1002207.0541749315,0.001471757769828038,0.0027770598243308394,-0.0007256336976026039,2995.54736328125,117715.6484375,0.0027770598243308394,44,374.23790476666295
1004560.8166593211,0.0028100154144354936,0.004119438874844192,0.0006056509562241289,3003.6005859375,118029.4921875,0.004119438874844192,44,374.23790476666295
999021.0198286031,-0.0003454292828908834,-0.0002468277186789642,-0.0005108813077182831,2977.485595703125,117766.21875,0.0005108813077182831,44,374.23790476666295
996446.9527061521,-0.0018184121805699474,-0.0022415681021490637,-0.0011093518674244781,2965.630615234375,117625.34375,0.0022415681021490637,44,374.23790476666295
993587.3384153794,-0.0034598911452288898,-0.0048439911693852564,-0.001146547568852781,2950.23486328125,117616.59375,0.0048439911693852564,44,374.23790476666295
994866.3034319989,-0.0027250738087518486,-0.0034995163970413102,-0.0014285941826232568,2958.1787109375,117550.265625,0.0034995163970413102,44,374.23790476666295
992682.4110238948,-0.0039804596009366,-0.004972519916209109,-0.002320627318651169,2949.4765625,117340.734375,0.004972519916209109,44,374.23790476666295
995718.9688417884,-0.002235780519961342,-0.0030357900160568564,-0.0008965924512049979,2960.923583984375,117675.40625,0.0030357900160568564,44,374.23790476666295
995175.2467611888,-0.0025477346709578534,-0.003466464336314805,-0.0010102985842121207,2958.374267578125,117648.6484375,0.003466464336314805,44,374.23790476666295
996214.9323784614,-0.0019513965307556913,-0.0026820658065719732,-0.0007280561180191286,2963.01904296875,117715.078125,0.0026820658065719732,44,374.23790476666295
993764.8918359741,-0.003357815123687121,-0.004826034522450118,-0.0009044265560862829,2950.3408203125,117673.5625,0.004826034522450118,44,374.23790476666295
994666.3271788582,-0.002839897298280563,-0.004143082906467493,-0.0006613277013214571,2954.37353515625,117730.7890625,0.004143082906467493,44,374.23790476666295
996702.1562902303,-0.001672180919092173,-0.002849191344241021,0.00029611191049289744,2962.02880859375,117956.4453125,0.002849191344241021,44,374.23790476666295
996586.9153087195,-0.0017382085379279628,-0.002457547677476515,-0.0005338019713044403,2964.349853515625,117760.8203125,0.002457547677476515,44,374.23790476666295
997579.5250482168,-0.0011697754669759179,-0.0019158398455766201,7.928733508243618e-05,2967.563232421875,117905.3046875,0.0019158398455766201,44,374.23790476666295
999563.6411080603,-3.5472564684804635e-05,-0.0008010967159217206,0.001246267369987961,2974.186767578125,118180.8125,0.001246267369987961,44,374.23790476666295
999893.3794262426,0.00015278710814909752,-0.0003535973384687687,0.0010011183673590861,2976.849853515625,118122.8828125,0.0010011183673590861,44,374.23790476666295
996618.5744189329,-0.0017200685015418642,-0.002593581054307095,-0.0002581270923938392,2963.54345703125,117825.765625,0.002593581054307095,44,374.23790476666295
991653.0677524698,-0.004573256520314114,-0.006332857100323986,-0.0016352301912833341,2941.462646484375,117501.6953125,0.006332857100323986,44,374.23790476666295
990996.0748938827,-0.004951983643052662,-0.006915330851131072,-0.0016755236762438517,2938.037841796875,117492.2265625,0.006915330851131072,44,374.23790476666295
989011.8949736394,-0.006097510490084516,-0.008514780968286485,-0.0020683554761016603,2928.65380859375,117399.953125,0.008514780968286485,44,374.23790476666295
985938.0460109429,-0.007877301868585993,-0.01075491406953463,-0.0030866072806758527,2915.560791015625,117161.109375,0.01075491406953463,44,374.23790476666295
987981.3513201866,-0.006693505426200388,-0.009016796406777106,-0.0028200206379282206,2925.714599609375,117223.59375,0.009016796406777106,44,374.23790476666295
991919.4994362479,-0.004419751861134163,-0.006052822171315021,-0.0016920808498594804,2943.110595703125,117488.3359375,0.006052822171315021,44,374.23790476666295
991764.8467100326,-0.004508849342455534,-0.006185643011411668,-0.0017084723259480445,2942.328857421875,117484.484375,0.006185643011411668,44,374.23790476666295
991543.6638730608,-0.004636303173566643,-0.0065967303557128805,-0.0013646962060290687,2939.91064453125,117565.2890625,0.0065967303557128805,44,374.23790476666295
986593.7179195764,-0.007497132697101087,-0.010040094736039158,-0.0032598412155908,2919.732421875,117120.5234375,0.010040094736039158,44,374.23790476666295
991178.7789273972,-0.0048466342434821475,-0.006747055091495866,-0.0016746592605272285,2939.02685546875,117492.4296875,0.006747055091495866,44,374.23790476666295
990667.0175434747,-0.005141777900585636,-0.00701887476987443,-0.002008534428599017,2937.429443359375,117414.0,0.00701887476987443,44,374.23790476666295
991556.1571196055,-0.004629103235365395,-0.006210120384322002,-0.0019880079398136184,2942.184814453125,117418.8203125,0.006210120384322002,44,374.23790476666295
992029.2275899726,-0.004356545605080037,-0.005605794763026666,-0.0022678327554543814,2945.7431640625,117353.125,0.005605794763026666,44,374.23790476666295
993642.4326669385,-0.0034282150638529135,-0.004722982400595449,-0.001263665657583284,2950.948974609375,117589.046875,0.004722982400595449,44,374.23790476666295
994745.6103429832,-0.0027943708992249523,-0.003896434917138117,-0.0009510353761677685,2955.831298828125,117662.59375,0.003896434917138117,44,374.23790476666295
995225.4695864336,-0.0025189117753043194,-0.0037874213418423374,-0.0003981176493675765,2956.475830078125,117792.78125,0.0037874213418423374,44,374.23790476666295
996167.0873475634,-0.0019788236928284853,-0.003241388609795108,0.00013206127775813197,2959.706298828125,117917.75,0.003241388609795108,44,374.23790476666295
994250.7529264397,-0.0030785981869669633,-0.0046525004699349195,-0.0004493556313178062,2951.364990234375,117780.7109375,0.0046525004699349195,44,374.23790476666295
996442.1238164494,-0.001821179538531385,-0.0030504257176021217,0.0002341810905245576,2960.8369140625,117941.8359375,0.0030504257176021217,44,374.23790476666295
997072.5105798643,-0.0014600443923585796,-0.0025860020810445465,0.0004231288769079723,2963.58837890625,117986.4140625,0.0025860020810445465,44,374.23790476666295
994902.0378166274,-0.0027045584078880503,-0.004181468610716043,-0.0002367108657314333,2954.146728515625,117830.8125,0.004181468610716043,44,374.23790476666295
993642.0252628988,-0.00342844929081485,-0.005206943997980587,-0.0004590400338138705,2948.093994140625,117778.4296875,0.005206943997980587,44,374.23790476666295
993714.5667985487,-0.003386745037471042,-0.005170798385983649,-0.00040809952417337683,2948.30712890625,117790.4296875,0.005170798385983649,44,374.23790476666295
997215.3371171551,-0.001378258287054502,-0.0025881851431154928,0.0006449007129405991,2963.575439453125,118038.7578125,0.0025881851431154928,44,374.23790476666295
1002678.2060283569,0.0017399238197219101,0.0012979571130678092,0.002480464081198319,2986.698974609375,118472.890625,0.002480464081198319,44,374.23790476666295
1003976.9189693676,0.0024783686056405437,0.00198820377142011,0.003299560726802289,2990.824951171875,118667.1328125,0.003299560726802289,44,374.23790476666295
1003758.162062102,0.0023540605218741765,0.0015716785449125107,0.003663789716641327,2988.33447265625,118753.609375,0.003663789716641327,44,374.23790476666295
1004971.4688327608,0.003043128815222829,0.0027277088022510916,0.003571811572114799,2995.251708984375,118731.765625,0.003571811572114799,44,374.23790476666295
1001876.5717609164,0.0012835707186999849,0.0001032527653098864,0.0032573588980657963,2979.571044921875,118657.1171875,0.0032573588980657963,44,374.23790476666295
1004524.3453929303,0.002789306634456523,0.0023534438698650313,0.0035196304404546686,2993.010498046875,118719.375,0.0035196304404546686,44,374.23790476666295
1005999.8251869888,0.003626414137620422,0.002952662570796754,0.004754618641660058,2996.599609375,119012.9765625,0.004754618641660058,44,374.23790476666295
1005778.5515954145,0.0035009650494972314,0.0025614850416958044,0.005073014732443025,2994.256103515625,119088.7890625,0.005073014732443025,44,374.23790476666295
1006044.1129289323,0.0036515188842288137,0.0026172931640949665,0.005381668289485548,2994.59033203125,119162.328125,0.005381668289485548,44,374.23790476666295
999640.5278792367,8.431244525971778e-06,-0.0019742545448214965,0.003316907868007662,2967.216552734375,118671.25,0.003316907868007662,44,374.23790476666295
998835.168040457,-0.00045163592308104095,-0.002681365446937107,0.003266642290234393,2963.023193359375,118659.3203125,0.003266642290234393,44,374.23790476666295
1002082.2203497256,0.0014006818101765098,-0.0008232195063775258,0.005109257757214336,2974.05517578125,119097.421875,0.005109257757214336,44,374.23790476666295
1002650.699711178,0.0017242719762335266,-0.00035888720943612123,0.005199443868427844,2976.818359375,119118.90625,0.005199443868427844,44,374.23790476666295
1002463.2714897061,0.0016176071464062572,-0.0005706920306110465,0.005267154691269404,2975.5576171875,119135.0390625,0.005267154691269404,44,374.23790476666295
1008830.9099798612,0.005228689555549223,0.0037846507205410327,0.007641747651733351,3001.590087890625,119702.203125,0.007641747651733351,44,374.23790476666295
1018491.5911244221,0.010657646990406862,0.00976816741988914,0.012146203806810196,3037.727783203125,120785.5703125,0.012146203806810196,44,374.23790476666295
1022902.1120090443,0.013116548797669766,0.01225489124671448,0.014558645031410421,3052.875244140625,121369.859375,0.014558645031410421,44,374.23790476666295
1023450.9576541036,0.013421679909983303,0.010061441355801302,0.01900768239366633,3039.51025390625,122454.9453125,0.01900768239366633,44,374.23790476666295
1006862.8501552871,0.004060460471050371,0.007465522047644296,-0.0014881852315401802,3023.769287109375,122091.015625,0.007465522047644296,45,380.574533802151
1012821.3084951098,0.007375968092425397,0.011095089256552287,0.0013103067653371867,3045.801025390625,122776.2734375,0.011095089256552287,45,380.574533802151
1011182.0249512083,0.006466013007629445,0.010151947211902664,0.00045506230992971227,3040.060546875,122566.4453125,0.010151947211902664,45,380.574533802151
1010708.9049266962,0.006203076997261512,0.011207001305540728,-0.001985882974148294,3046.48291015625,121969.546875,0.011207001305540728,45,380.574533802151
1014230.4602333357,0.00815684738974671,0.014460135411745257,-0.0021947380443266256,3066.3720703125,121918.609375,0.014460135411745257,45,380.574533802151
1011297.6219096422,0.006530234760227939,0.012920258897027043,-0.003965939581479729,3056.941162109375,121487.484375,0.012920258897027043,45,380.574533802151
1010436.4830680053,0.0060516156571980145,0.01122763395156509,-0.00242284827560603,3046.608642578125,121863.0,0.01122763395156509,45,380.574533802151
1010987.6421731637,0.0063580018015317406,0.012323011367453751,-0.0034288858836830035,3053.291259765625,121618.046875,0.012323011367453751,45,380.574533802151
1005299.192875241,0.003186711397968681,0.008460039713433676,-0.005448966157048565,3029.7900390625,121127.671875,0.008460039713433676,45,380.574533802151
998300.5124727044,-0.000742911417194551,0.005412203468136882,-0.010845663271187578,3011.376708984375,119827.234375,0.010845663271187578,45,380.574533802151
1002391.5446010627,0.0015578769408044662,0.008015876554923876,-0.00905097025400709,3027.099609375,120258.15625,0.00905097025400709,45,380.574533802151
997645.9272310339,-0.0011120332868506874,0.004875958175081796,-0.010936057793672916,3008.148681640625,119805.5703125,0.010936057793672916,45,380.574533802151
993624.8563449607,-0.00338551046720166,0.0016398097684847124,-0.011608901186983493,2988.74169921875,119644.4375,0.011608901186983493,45,380.574533802151
995806.8427101237,-0.0021505552974645592,0.0031361441284817083,-0.010807789088810034,2997.699462890625,119836.3125,0.010807789088810034,45,380.574533802151
999185.0781800008,-0.00024453535764294997,0.0048693031884822525,-0.00861508827519119,3008.108642578125,120363.046875,0.00861508827519119,45,380.574533802151
999952.3462033569,0.00018735178598399402,0.005882837465737625,-0.009149717728460486,3014.212646484375,120234.40625,0.009149717728460486,45,380.574533802151
999588.3399074258,-1.749704225036545e-05,0.0059489239154122825,-0.009805741878574071,3014.611083984375,120076.7421875,0.009805741878574071,45,380.574533802151
998687.3631542776,-0.0005248935178373368,0.005711911416480919,-0.010763986345151688,3013.182373046875,119846.8125,0.010763986345151688,45,380.574533802151
994046.5107973261,-0.0031466263387297283,0.002252613405241216,-0.01199065849790441,2992.406982421875,119553.109375,0.01199065849790441,45,380.574533802151
989547.5206265192,-0.005701367264167431,0.0004033022450083007,-0.015719177327649776,2981.359619140625,118664.7421875,0.015719177327649776,45,380.574533802151
997735.3762842945,-0.001071305208997244,-0.0008118912020677147,-0.0015039286501275782,2974.12255859375,118308.3515625,0.0015039286501275782,46,385.83183350621255
990670.1768051607,-0.0051205789267476775,-0.004625121072372658,-0.005947367312600083,2951.526611328125,117261.6015625,0.005947367312600083,46,385.83183350621255
994480.0017892525,-0.0029329954299638795,-0.00167464282748697,-0.005037133358578733,2968.9951171875,117475.2734375,0.005037133358578733,46,385.83183350621255
994999.7939089544,-0.0026352712432950484,-0.0009635311400294077,-0.005433739505981967,2973.220703125,117382.125,0.005433739505981967,46,385.83183350621255
996350.3651993771,-0.0018625227773360867,0.0011877151963818838,-0.006987481180003001,2986.04052734375,117017.9140625,0.006987481180003001,46,385.83183350621255
995270.6881345182,-0.0024801797243211407,0.000492717044110603,-0.0074741297725903055,2981.892822265625,116904.0703125,0.0074741297725903055,46,385.83183350621255
993250.2431843593,-0.003638075513217843,-0.0010305399232592768,-0.008013960405698581,2972.822265625,116777.9140625,0.008013960405698581,46,385.83183350621255
992866.5566135051,-0.0038582645316575224,-0.0013062243199313934,-0.008140376620476503,2971.18359375,116748.390625,0.008140376620476503,46,385.83183350621255
994196.2943911634,-0.0030955706766102073,-0.0007898920393391081,-0.006961779227430216,2974.25341796875,117023.9296875,0.006961779227430216,46,385.83183350621255
995677.7412493706,-0.0022472251362236546,0.00026726608993894605,-0.006465955087583667,2980.548583984375,117140.0390625,0.006465955087583667,46,385.83183350621255
999718.4431991058,5.939146920596435e-05,0.003812832823794981,-0.00625912246280262,3001.75927734375,117188.5078125,0.00625912246280262,46,385.83183350621255
1011985.9565925624,0.0069976511622520145,0.012371817013874017,-0.0020897697472949048,3053.58935546875,118169.8125,0.012371817013874017,46,385.83183350621255
991767.0235473602,-0.0044897970992641804,-0.000611061605038995,-0.01102112548791025,2975.3173828125,116077.6171875,0.01102112548791025,46,385.83183350621255
1004271.4285418314,0.0026457541644432647,0.009916051258809275,-0.009710690195026765,3038.62646484375,116382.2734375,0.009916051258809275,46,385.83183350621255
1008144.8755490922,0.004835589324416158,0.011503387713271565,-0.006478726554933266,3048.28955078125,117137.046875,0.011503387713271565,46,385.83183350621255
1017470.888424394,0.010068766068911338,0.019131031884865625,-0.005411777111235934,3095.159912109375,117387.28125,0.019131031884865625,46,385.83183350621255
989899.0560307859,-0.005425349089264135,-0.003972683824282012,-0.00795068057682397,3070.6650390625,116792.6953125,0.00795068057682397,47,396.53212901360456
984974.6196637622,-0.008200982553851243,-0.0076873490786944715,-0.009091604849724015,3047.935791015625,116526.4765625,0.009091604849724015,47,396.53212901360456
984301.1288250627,-0.008581783980734916,-0.008361443624114447,-0.008963542507900699,3043.8291015625,116556.328125,0.008963542507900699,47,396.53212901360456
993843.353053923,-0.0032131648029512976,-0.002272545889785452,-0.00484607713851322,3081.1240234375,117520.171875,0.00484607713851322,47,396.53212901360456
997034.0592248945,-0.0014307466594318202,-0.00025933986445841016,-0.003465599788909427,3093.554931640625,117845.09375,0.003465599788909427,47,396.53212901360456
1005807.8926936758,0.00343806796866489,0.007577823409202919,-0.003812403346683048,3142.42724609375,117763.3828125,0.007577823409202919,47,396.53212901360456
1006877.6515623564,0.0040284671581177975,0.007658533922137208,-0.0023203890952600732,3142.9345703125,118115.3203125,0.007658533922137208,47,396.53212901360456
1005451.9872511209,0.003241488791184064,0.007305998893359115,-0.0038756954025016264,3140.71923828125,117748.4765625,0.007305998893359115,47,396.53212901360456
999093.2812479946,-0.000283766370933857,0.0028916498047392982,-0.005830259152943342,3113.112060546875,117289.0703125,0.005830259152943342,47,396.53212901360456
1000339.535711711,0.0004091181694668381,0.003483781288869331,-0.00495993085142486,3116.801025390625,117493.4140625,0.00495993085142486,47,396.53212901360456
1003082.5581840582,0.0019307898132165915,0.00555231379483751,-0.004402841989471983,3129.722412109375,117624.3984375,0.00555231379483751,47,396.53212901360456
1006338.4584651319,0.0037309743196571573,0.007757248566425178,-0.003318548412666511,3143.55517578125,117879.7578125,0.007757248566425178,47,396.53212901360456
1010861.7673541969,0.006221157289779351,0.010696767676412967,-0.001625117388089989,3162.09228515625,118279.6796875,0.010696767676412967,47,396.53212901360456
1010787.4923384862,0.0061803677590801555,0.010874295207145312,-0.002053640734457704,3163.21533203125,118178.3515625,0.010874295207145312,47,396.53212901360456
1012483.1693431677,0.007110747296958618,0.011065721964672403,0.00018717173567907135,3164.4267578125,118709.171875,0.011065721964672403,47,396.53212901360456
1012664.038787999,0.007209883458275448,0.010239997639148653,0.0019189737506982716,3159.20458984375,119121.046875,0.010239997639148653,47,396.53212901360456
1009683.4606378397,0.005573672827092448,0.008529666334749999,0.0004133167559126577,3148.41552734375,118762.875,0.008529666334749999,47,396.53212901360456
1010103.1356181479,0.005804382697232573,0.008885710720829108,0.00042334846059890986,3150.658447265625,118765.2578125,0.008885710720829108,47,396.53212901360456
1012823.8769564051,0.0072974757125767176,0.011475485572163177,-2.1101121015954412e-05,3167.021484375,118659.734375,0.011475485572163177,47,396.53212901360456
1018625.3687679581,0.010466299121203101,0.016251231453701945,0.0002868342235746953,3197.422119140625,118732.8359375,0.016251231453701945,47,396.53212901360456
1011134.6779310659,0.006246186458565549,0.008787685803951333,0.0016673945380431658,3254.1162109375,119061.125,0.008787685803951333,48,405.94862825725596
1009360.9299112104,0.005291252324772203,0.007224408531115038,0.0018144542143410276,3243.957275390625,119096.1484375,0.007224408531115038,48,405.94862825725596
1017935.3140743573,0.00989052164123873,0.013852413927237316,0.00272366694089588,3287.25048828125,119312.9140625,0.013852413927237316,48,405.94862825725596
1022211.7168449974,0.012168509657517397,0.017788475546353738,0.0019536666428037167,3313.23681640625,119129.3125,0.017788475546353738,48,405.94862825725596
1006186.5316830396,0.0035023481939586007,0.003195448095957828,0.004070704083686719,3334.479248046875,119634.7890625,0.004070704083686719,49,416.6130666736126
1013085.4023254118,0.0071354411747883645,0.009626915693608736,0.002484055942664422,3377.6494140625,119255.75,0.009626915693608736,49,416.6130666736126
1016059.3231876406,0.008693413112328496,0.010628998833111032,0.005085602006061861,3384.42626953125,119877.875,0.010628998833111032,49,416.6130666736126
1012901.1631742711,0.007038761217225935,0.009080399572775585,0.003232143502249732,3373.959228515625,119434.3125,0.009080399572775585,49,416.6130666736126
1008141.4938451147,0.004534570028330649,0.006872265032956324,0.00017229798012467196,3359.0908203125,118705.640625,0.006872265032956324,49,416.6130666736126
1010166.4006224517,0.00560147051433111,0.008517380383800673,0.00015107249623503227,3370.161865234375,118700.6015625,0.008517380383800673,49,416.6130666736126
1013630.5973589262,0.007421423385919316,0.010688032355437435,0.0013091920549535528,3384.825927734375,118975.859375,0.010688032355437435,49,416.6130666736126
1002407.7699650538,0.0015010785419434076,0.003747120066959097,-0.0026889721051202155,3338.160400390625,118028.28125,0.003747120066959097,49,416.6130666736126
1005269.6816829613,0.003017512794523385,0.005337864020316341,-0.001312133949468452,3348.7978515625,118353.7421875,0.005337864020316341,49,416.6130666736126
1001348.840489618,0.0009388162663871953,0.0026219814077548405,-0.0021960894386100923,3330.656982421875,118144.6875,0.0026219814077548405,49,416.6130666736126
1005989.5585035773,0.003398227452282977,0.005568727138085843,-0.0006500663621076854,3350.344482421875,118510.5625,0.005568727138085843,49,416.6130666736126
1010564.879142619,0.005811155096307202,0.009017953867586909,-0.00018803216584704964,3373.537841796875,118620.125,0.009017953867586909,49,416.6130666736126
1020630.5575250895,0.011078671566201265,0.01742410080052573,-0.0009022829686569453,3430.74462890625,118450.796875,0.01742410080052573,49,416.6130666736126
1002486.1547185234,0.001513599687584881,0.0028681060427562565,-0.001096427956945487,3450.480712890625,118404.8125,0.0028681060427562565,50,427.433410372935
1000705.0037307707,0.0005888423196238492,0.0017037842224736056,-0.0015580471899349334,3442.455078125,118295.546875,0.0017037842224736056,50,427.433410372935
1007038.1720663679,0.00386920835612151,0.005442054771310089,0.0008364797254641407,3468.28955078125,118863.4296875,0.005442054771310089,50,427.433410372935
1005148.0888284729,0.0028924660259166826,0.004814306655247152,-0.0008169766684272462,3463.937744140625,118471.0078125,0.004814306655247152,50,427.433410372935
998448.7093941895,-0.0005850673518468571,0.0005008758570439966,-0.0026759325917023818,3434.18310546875,118031.359375,0.0026759325917023818,50,427.433410372935
997360.2516547779,-0.0011523591184251412,-0.0002743714077730267,-0.0028417979743226487,3428.862548828125,117992.2109375,0.0028417979743226487,50,427.433410372935
993992.7826495662,-0.002911526327689612,-0.003891273241364288,-0.0010364546469451954,3404.148193359375,118419.015625,0.003891273241364288,50,427.433410372935
999184.0290085499,-0.000202190874193977,-0.00043890983766741874,0.0002518279410933185,3427.734375,118724.5234375,0.00043890983766741874,50,427.433410372935
999200.9827727615,-0.00019336660747042899,-0.0008851557195643232,0.0011317022896306114,3424.676513671875,118933.6328125,0.0011317022896306114,50,427.433410372935
991401.1140357195,-0.004269630670814593,-0.006171642607518603,-0.0006391892899214838,3388.65771484375,118513.140625,0.006171642607518603,50,427.433410372935
998909.742885882,-0.0003449757303815875,-0.001784770398881995,0.002406846356756708,3418.520263671875,119237.3359375,0.002406846356756708,50,427.433410372935
1002308.7038431556,0.0014215455724144903,3.8177264403634346e-05,0.004065937027349602,3431.006591796875,119633.6484375,0.004065937027349602,50,427.433410372935
997013.1908229108,-0.0013333785463751971,-0.002676631358203593,0.001234657320536889,3412.427978515625,118958.125,0.002676631358203593,50,427.433410372935
997106.0791664745,-0.0012849235790523543,-0.0031937320282745397,0.0023583590481782712,3408.900634765625,119225.7734375,0.0031937320282745397,50,427.433410372935
1011801.7025081501,0.006322400278354601,0.005890519225365522,0.007150255172492742,3471.40185546875,120373.9296875,0.007150255172492742,50,427.433410372935
1009526.3995626005,0.005152140941381938,0.005327974461907043,0.0048144910864774,3467.498291015625,119812.890625,0.005327974461907043,50,427.433410372935
1010072.0871134773,0.005433056279599596,0.006854219948849074,0.002694004254859019,3478.099365234375,119305.8359375,0.006854219948849074,50,427.433410372935
1023279.3397207875,0.012183981321908583,0.015901170561289465,0.0049703702129048994,3541.61328125,119850.25,0.015901170561289465,50,427.433410372935
1019331.5602803638,0.009971194671310437,0.011288688414349456,0.007350427015284711,3622.486572265625,120422.1328125,0.011288688414349456,51,437.6424075308053
1015430.3899525236,0.008019300911544392,0.008835785949441007,0.006397607518051496,3604.757080078125,120192.859375,0.008835785949441007,51,437.6424075308053
1014312.9140492119,0.007458769240315124,0.00774833236449388,0.006884554080053731,3596.925048828125,120309.9765625,0.00774833236449388,51,437.6424075308053
1019514.5079602229,0.010062541338214593,0.011198853009733238,0.007803419083693524,3621.835693359375,120531.2890625,0.011198853009733238,51,437.6424075308053
1029567.9250643386,0.015056477632968518,0.01842968892571036,0.008304140259164225,3674.60595703125,120652.0625,0.01842968892571036,51,437.6424075308053
1001111.4269071063,0.0007754589760255559,-0.0023429001255660773,0.007125365932083766,3657.427734375,120367.9375,0.007125365932083766,52,449.88862700192067
991252.7852635647,-0.0041413129437675444,-0.007969092276484593,0.003636911075644892,3616.50244140625,119531.0390625,0.007969092276484593,52,449.88862700192067
987667.654493215,-0.00594133383397662,-0.00896415801520152,0.00021619402869397275,3609.311767578125,118716.0625,0.00896415801520152,52,449.88862700192067
990554.0144125258,-0.004491645904764977,-0.007287940350498603,0.0012082555658615623,3621.432861328125,118951.84375,0.007287940350498603,52,449.88862700192067
